feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,PERF
1e-05,0.07517582878956937,0.2728445352832392,0.2115685229476584,0.3526617116989739,0.33701916787236275,0.5682425165992121,0.43049115725102693,0.15299947333728328,0.7020051159811855,0.7059091798422528,0.6772630816487927,0.20044916973753643,0.2381630333443374,0.3076056826512781,0.01649880587569559,0.23890152187424138,17.084794346422058
1e-05,1e-05,1e-05,1e-05,0.1701870930062383,0.3189969355928721,0.19552399146900143,1e-05,1e-05,0.4252363932219825,1e-05,0.41458852916130307,0.20660847929499657,0.1693926309015094,1e-05,0.3088883584469814,0.12756055272435765,14.526531954735752
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,13.905285105281328
0.08112373635521557,1e-05,0.30571567896999824,0.2511181815231814,0.4753382765070475,0.776853985824043,0.7345713480057375,0.5962927357209261,1e-05,1.0,0.7960944476018644,0.6874653406549884,1e-05,0.23270664867176497,0.6033405456972387,1e-05,0.30119413495954545,16.75298864828024
0.2739598943532594,0.2903033633370463,0.1299148906589756,0.22056939134819192,0.049990297157439155,0.150398437491256,0.09591582261132882,0.3412771359560117,1e-05,0.22603266739200525,0.5202037315894632,0.2104182988557236,0.18367873893711303,0.3306904118365852,0.4023277718968549,1e-05,0.28266000121196544,14.994200729682428
1e-05,1e-05,0.017837344243243437,0.11474516522115942,0.0051159768071876634,0.3271964696946747,0.47767677923337304,0.2426845212458034,1e-05,0.5643204369895934,0.4105814822081901,0.5415484679031476,1e-05,0.16434842587196918,0.18508357750950358,1e-05,0.019348570737036334,15.454808580981421
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10871805089979317,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.039677560801933694,1e-05,20.031890141319565
1e-05,1e-05,1e-05,0.02712867378953678,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,14.083330633505657
0.09600470590227095,0.39870424811421074,0.5939616879169602,0.3754619266173915,0.602137485428985,0.30059764884008483,1e-05,0.25227745287847503,0.21741456962197944,1e-05,1e-05,1e-05,0.5192955972965977,1e-05,0.276558327639158,1e-05,0.0019527578193753602,13.574892387914554
0.18281645368459404,0.2690613441725332,1e-05,1e-05,1e-05,1e-05,1e-05,0.052378972676795,1e-05,1e-05,0.11509889448304578,1e-05,1e-05,1e-05,0.12205868064673864,0.008595402890934523,0.02297618374397877,11.743877270346802
0.45019729190916996,0.49128025821241417,0.6107259455675225,0.35056540797598806,0.7532874534754954,1e-05,0.35675449223564215,0.5397149564888619,0.7576835043515315,0.5880517324048979,1.0,1.0,0.6078535068944876,0.6029442674956477,1e-05,0.6643052471988709,0.8577776853874225,14.582476042858639
0.2932907229903712,0.29526489190745775,1e-05,0.04128938385502671,0.12344361687954336,1e-05,1e-05,0.013147807114455946,0.4126677452137824,0.008902122873970525,1e-05,0.2503830673408474,1e-05,0.10555892196931498,1e-05,1e-05,0.28597896307407733,13.492390231562151
1e-05,0.07001579526711883,0.09442437827987737,0.015165825936398798,0.1658003556477038,0.6509791241888961,1e-05,1e-05,1e-05,0.22169390643115533,0.6031597917539316,0.2935114623713824,0.38747698211724707,1e-05,0.07317278317141766,1e-05,1e-05,13.171760017282669
1e-05,0.110654928884817,0.033571467374712505,0.07983512423264648,0.3619871849578008,0.5121322416234827,0.2889590950792803,1e-05,1e-05,0.5964911939319468,0.3556880882219778,0.5130410795874352,0.36835221321479417,0.3896388807958848,0.3252887692931136,1e-05,0.05350347063999094,14.947522611261798
1e-05,1e-05,1e-05,0.012850477217562651,0.03195095754367123,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.13692337150107953,1e-05,1e-05,17.15502944151056
0.3779713067808655,0.5079449288668297,1e-05,0.09417863496135535,0.6639973233065146,1e-05,1e-05,0.14416183765730153,0.44799553685936594,0.44112206679774646,1e-05,0.1488317251334162,0.3161027395901478,0.0865700855086835,1e-05,0.363940582671752,0.5258102120978202,14.99888147726398
1e-05,1e-05,1e-05,0.08378835411626209,0.07640164073156311,0.30811054564622226,0.39257968445193026,1e-05,1e-05,0.4289255246782501,0.3323009585176924,0.38118862699350803,0.32180534647738995,0.13877571959360754,1e-05,0.30219208146572946,0.10274546708582767,12.538642139204113
0.49347440487141675,0.5522439803083558,0.6928640787729072,0.8861568487471062,0.6427603700150021,1e-05,0.37444211772821256,0.6578822503090094,0.5566474117032751,0.5960987578682557,0.6886713409808984,0.482347876084856,0.5311219151025466,0.34036361732701487,0.5778405160006804,0.5692984610442264,0.791911464770495,16.36491845369894
0.6790895200377988,0.7891352288462561,0.29633107184369134,0.5677768445891447,0.8224402166933534,0.7194978373890595,0.7456969182916575,0.7486396438604983,0.7770361785497875,0.548243373346923,0.12639479957130847,0.8646619249111198,0.7176597954422528,0.71181309883948,0.2859037072631675,0.15548299771445825,0.9388908173289929,15.68460701773393
1e-05,0.1522691902329837,0.14561642534814218,0.36667807731053914,0.23061486987909513,0.7660679390967727,0.46940001223987987,0.1873956770438888,0.5049834176776509,0.09103416229452674,0.627880157903381,0.6918482362738764,0.4640899018459685,0.5047682948946005,0.08278730662916793,0.14113969103373858,0.2031508285346127,14.850553322875339
1e-05,1e-05,1e-05,1e-05,0.015284307128350548,0.16094460819453288,0.06652932279030328,1e-05,1e-05,0.3100442790117853,1e-05,0.2331015852286268,1e-05,1e-05,1e-05,0.015798392409972224,0.1376232513424215,16.070454255236744
1e-05,1e-05,1e-05,0.011982899097159867,0.08812461364966857,0.02103034214162453,0.09344455809799784,1e-05,1e-05,0.3940300073750863,0.41562197785391247,0.13416085927800103,0.20933899472449688,0.1476997419050947,0.17510209933745255,1e-05,1e-05,14.091793592302661
1e-05,1e-05,1e-05,1e-05,1e-05,0.054312242686488675,1e-05,1e-05,1e-05,0.355789008391659,0.12958059273334624,1e-05,1e-05,1e-05,0.010550171552784026,1e-05,1e-05,14.829139698735242
0.20895191221985024,0.09536746968817895,1e-05,0.16340725646214252,0.05842649158638004,0.6077443393033036,0.5582330079841402,0.2933996942544793,0.37731268444361715,0.6488245457365399,0.8600715579518453,0.2420855437340111,1e-05,0.47852460647003675,1e-05,0.15726067462778193,0.10496553654809415,14.52668220832521
0.14568876658804367,0.07842639860172705,0.07558334130577385,0.1269533237003008,0.3900583165022171,0.008155453268905393,1e-05,1e-05,0.06368433589996857,0.46372960867009827,1e-05,0.6857570764955316,0.2432815144700051,0.2509576938531357,1e-05,0.39252965313159516,0.28773437757762527,15.194983307702351
0.8299712814971637,0.7990525043617822,0.7731409604231382,0.8247230407927726,0.9275635437781026,0.8915236658826906,0.9630364137636215,0.8452986101564202,0.9314339619316757,0.5475083305860726,0.9039180973608626,0.9521235597635108,0.6671406630186588,0.5771612320295705,0.09334504049485327,0.7354397418404244,1.0,14.99920089052369
0.19581455727922661,0.3417881107589043,0.2252047029308453,0.21617541034795665,1e-05,0.3833160749581418,0.14206419041468063,0.23720211799926186,0.3517763860691658,0.3602817575922638,0.09239190580259853,0.313133761099174,1e-05,0.1300161906511032,0.3074309224429893,0.22437786501610968,0.40849853289906196,14.811071455838594
0.152278640959337,0.29765815695621317,0.43537476451282975,0.5194770131110346,0.37718597992138253,0.2382278709690905,0.371474228122389,0.434104836416816,0.2660273870254811,0.01632345004167247,0.5406084838451511,0.3497591890562601,0.45091929957099786,0.2572338035661204,0.2497008217987646,0.4058515160575619,0.5057707944692225,13.933405412818463
0.4163852769632686,0.5524323301633851,0.44193703670418083,0.6134241674962577,0.34234274835332923,0.037354335467736484,1e-05,0.466925823002869,0.3571021206057871,0.44026730838775824,0.007052226071059164,1e-05,0.04020858051604027,0.356823325398841,0.38652162896546044,0.3252437966719007,0.4069228560083438,12.384403346925499
0.21157120843125898,0.22990238113629333,0.2018837013523495,0.26412266775468585,0.511323026277506,0.6251876087901341,0.5144013174871206,0.5098266364702108,1e-05,0.1758892596222073,0.861292260848705,0.20552448860638117,0.16375348494724745,0.3700315513540337,0.48275737288003223,0.0047382431162172585,0.02888395508101525,13.166370789199826
1e-05,0.15032306237567344,0.417901846076249,0.6960413277972799,1e-05,0.44506124832561195,0.4306243642249096,0.1834955082667787,0.07405897120464301,0.4478874165810388,0.914204009382747,0.5347137423401126,0.1875819679998854,0.19464696003323767,0.3761607983562833,0.15325795859647226,0.17533213396883365,17.55841157142029
1.0,0.9927671116227319,0.7960808992512901,1.0,1.0,0.9279479266958366,1.0,0.9198852103986395,0.8892881738849271,0.8401960160373172,1.0,0.7724643571538513,0.8260442841929113,0.7681329223373452,1.0,0.9473752244675526,0.9109595148092962,10.422345208098179
0.39465226202497694,0.5082470634918752,0.2375196472919747,0.4168622675189935,0.4401254067836426,0.07014701066468497,0.004052090807862137,0.6012266870464086,0.41686188558606585,1e-05,1e-05,1e-05,1e-05,0.002142323941544937,1e-05,1e-05,0.6166099824572402,15.562805089754523
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,12.694374511865359
1e-05,1e-05,1e-05,1e-05,0.008978076946240364,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.131098282908118,1e-05,1e-05,1e-05,1e-05,16.62905729856943
0.7604326908843,0.7157884574522851,0.6665979432868836,0.9122302534101342,0.9691507121788868,0.7597403856846363,0.5674623760806684,0.8448617678883723,0.8415890807711678,0.8953773903199311,0.9685134269709132,0.7043746524457977,0.8686383758341172,0.8953592673036554,0.8470980750065962,1.0,0.7761902201933569,15.962607004996219
1e-05,1e-05,0.16502429558479131,0.15242278824612893,0.28008695687328405,0.34137225163390433,0.1402979669429765,0.12618851119901195,1e-05,0.3250461369811684,0.054407813662429985,0.33614236867871766,1e-05,0.006236782420325001,0.40997278595403025,1e-05,1e-05,16.373215237996344
0.0712259235356349,0.21090819232234834,0.07076999708563676,1e-05,0.22591417999717503,0.384108330421161,0.36908001507634713,0.09436671412936,1e-05,0.3083166424221609,0.13919653377200666,0.3910811513624177,0.2571435260535377,0.2551978647125906,1e-05,0.377537282334205,0.43881997910122345,12.650166124630402
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1465566599290245,1e-05,18.304990810677964
0.38737033305102314,0.36186850007383914,0.7353124396477939,0.5527812484059876,0.8091502304221941,0.7520229281841654,1e-05,0.10108171858853326,0.4357968802422307,0.41596833966282515,0.33416276885393814,1.0,1.0,0.17738673445362171,0.11611662494939223,1e-05,1e-05,14.41563883537381
1e-05,0.09682198058210874,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4047293737251681,1e-05,1e-05,1e-05,1e-05,0.011847870034564553,1e-05,0.12991205773744197,15.898123338696273
1e-05,0.0747133285680186,0.19903178797296278,0.2004424201199008,0.20959572683174835,0.37936218853060344,0.28940602637107493,0.3142509702380002,0.008146817675537248,0.3648628108676496,0.5063084013731334,0.110644511006122,1e-05,1e-05,0.13624334448321918,1e-05,1e-05,16.278651997154995
0.3406410682080116,0.21958501118979099,0.39769069383336136,0.5287224675733425,0.5359845639785529,0.3017917242101115,0.03813571553770623,0.2540189508954878,0.09289009731824113,0.342542503106921,1e-05,0.3032764331708142,0.19286688319901765,0.1246192018086572,0.23057813900048482,0.2771408112825672,0.23134111295706022,13.012230507552713
0.19469421351803484,0.1193868222035404,1e-05,1e-05,0.3180449777509055,1e-05,1e-05,0.08899158429964465,0.49000718465502985,0.35846164461247887,1e-05,0.12265344115458192,0.06953261273938756,0.22880251277597805,1e-05,0.38775371663529556,0.413181456181565,13.682876956005051
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,17.516051999875497
0.09805847326584104,1e-05,1e-05,1e-05,0.08686080163363066,1e-05,1e-05,0.1036878188875014,1e-05,0.15103427026845548,0.012072784432491613,1e-05,1e-05,1e-05,1e-05,0.12286138657962306,1e-05,13.351196635030597
0.7924127869459373,0.9214062987160152,0.9999029945299869,0.9804731918898852,0.9336873837714882,0.9622592281225825,0.9176897999294619,0.8885245370295562,0.8330660935313993,0.8682035770895379,1.0,0.8742044816243334,0.9108923656206114,0.9631193296887663,0.9302156870720731,0.8456457565009767,0.8697384769738696,14.688418754223507
0.7055421795791664,0.7320375067335614,0.46502780324746124,0.6577909525817155,0.17072129956389998,0.44489319503957653,0.6567377733070046,0.6607388613798866,0.5673002516833274,0.6592257703505064,0.5812006102576575,0.29169018813354713,0.462808619069977,0.7049640711945586,0.3830097653596385,0.6050331376412534,0.7538935174924745,14.999058597389302
1e-05,0.0667362800757369,1e-05,1e-05,0.0705623905273408,1e-05,1e-05,0.1971242985964964,1e-05,0.16291568336779158,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,14.861640246675012
1e-05,0.05300750161076967,0.2038081628628061,0.40366695826402843,0.4090596190752053,0.5098436890536598,0.4540970037490786,0.28658545555175086,1e-05,0.20437000594183802,0.6931646958921617,0.45045811281252485,0.2714269992940393,0.3768076529596579,0.3299613995006817,1e-05,0.07977026309214268,13.804478877550808
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.26918184407769463,1e-05,1e-05,1e-05,1e-05,0.2984747597903733,1e-05,0.16655968080609138,13.806956569191554
1e-05,1e-05,0.22743837466819683,0.34529913359996295,0.2977972230123585,0.16722763746952843,0.3893986255769057,0.20810123462997349,0.16276575384404807,0.4059927508220692,0.27479148735889114,0.0880446112891532,0.2180494705209864,0.20114214588634233,0.33299821574631905,0.27585448475684377,0.18301126030944495,15.381838074519258
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2745367128447071,0.1399083770103598,1e-05,1e-05,1e-05,0.2538919524658795,1e-05,1e-05,14.941801034179756
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.06651622346962568,17.08360624850276
0.1799971242930265,0.12462106318469712,0.12399803204589133,0.30368689957063866,0.4988568356920865,1e-05,0.11827606603435635,0.4051418781407549,0.019662886567405,0.08375967082592914,0.2857238414348719,0.427314799126897,0.07093489959490876,0.037661076457444466,0.16770709608984996,0.523609342094759,0.42507486478963247,13.832016081754016
1e-05,1e-05,1e-05,1e-05,1e-05,0.2968611677542078,0.17661796636759378,1e-05,0.014757144978115843,0.38296213617023994,0.5719206456376433,0.5991571434907774,0.5787630562792516,0.18040757716767195,1e-05,1e-05,1e-05,15.953970906301427
0.5775973574292008,0.6916929677862692,0.6021063249299792,0.6638218303452007,0.7987452277832736,0.7585420486334777,0.608901969429607,0.7970613055549916,0.29693102397799215,0.4953587692739448,0.5135759347477045,0.6728265420053579,0.2651567811270183,0.6101406698500288,0.5203781435848257,0.10898452302099526,0.728783538191376,15.913529804428666
1e-05,1e-05,0.11869676270048017,0.06741998997684819,0.3428214033894578,0.21044157587993362,1e-05,1e-05,1e-05,0.28637342256497755,0.1164653158079865,0.3585117182990787,0.5538024053849061,1e-05,1e-05,0.07509153120985627,1e-05,13.897354501917176
1e-05,0.05708655374114843,0.044284496828988454,0.4799351030887054,0.20647658638369099,0.49635114698597615,0.2091274868766218,0.2067593259928205,1e-05,1e-05,0.4364967126458182,0.012887466534077574,1e-05,0.0962138985568341,1e-05,1e-05,1e-05,15.17620558924753
0.14189648081497375,0.09896854308340633,0.06303945829465099,0.12221858517230517,0.23537684822884403,0.1627943417166117,0.17265988121820716,0.360353624741635,1e-05,0.1447206928340007,0.3227063410367152,0.24983399094737516,0.035325137198285825,0.27320395052330204,0.16591043955559065,1e-05,0.10834708321984668,13.46869892221496
0.17527809063753588,0.12109653672026768,0.3172280863738673,0.22805225857380856,0.4429963237215876,0.5290935537168455,0.28399969847169176,0.3104199726236776,0.3686597590801585,0.33982128921418314,0.38073878325103644,0.46115055899413476,0.0424438218745637,0.27417043661010543,0.2492107243183231,0.41181894818655745,0.17029976393135876,14.118317828598126
1e-05,0.2785439845162637,0.07657982941301561,0.22493696766331303,0.7108718402272982,0.8235983694286768,1e-05,0.2653545279341284,1e-05,0.234773444595083,1e-05,0.8334339500882809,0.44041962337585217,0.4284408682998779,0.23341092925943302,1e-05,0.07377783462420842,19.498462037147867
1e-05,0.005063376631112409,1e-05,0.028592343823081227,1e-05,0.2986691338209969,0.13635667487106715,0.10975973418846281,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.13840281965222095,14.302780478666298
1e-05,1e-05,1e-05,1e-05,1e-05,0.010412420411370209,0.04174946809535993,1e-05,1e-05,1e-05,1e-05,0.3025270261478955,0.016994952562422495,0.05556479535796757,0.0701032962439358,1e-05,1e-05,13.589908791348487
1e-05,0.14924668169703048,1e-05,1e-05,1e-05,1e-05,1e-05,0.15020206565157024,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,11.633999109006371
0.28491165136231045,0.36009962075494456,0.25900250873461766,0.2506467416655952,0.48459353550367906,0.6844476856222905,0.5564827133499012,0.15651394170650584,0.4791361916783236,0.5465359426846362,0.901819179792014,0.8364421877759216,0.766469716371681,0.5882643481720145,0.33524589905278884,0.29027712513876996,0.2415565334117923,15.583545060384264
1e-05,1e-05,1e-05,1e-05,0.0633705397499306,0.4710396220509287,1e-05,0.049212357971572515,1e-05,0.47006947169144364,0.29912519824994555,0.2202267958206279,0.032397089556573784,1e-05,1e-05,0.06031168055645702,0.1323551451886337,15.169319795611402
1e-05,1e-05,1e-05,0.10271093195909076,1e-05,0.2359784334795872,0.1306864408534945,0.15900191309702982,1e-05,0.09403496602106765,0.021745074201675412,0.14195000144443104,1e-05,1e-05,1e-05,0.12919898552652273,0.26485685804098763,14.520504895190372
1e-05,0.0014383860452847085,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.36293439650151493,0.1082608571972954,1e-05,1e-05,0.20770335856415598,0.183912752659071,1e-05,1e-05,12.840259801604189
0.23315467532157136,0.3614566635791159,1e-05,1e-05,0.19059375370659573,0.5084531293220741,0.4816557998520192,0.3706594723461381,0.4556482366936302,0.35531381147219093,0.5224464155346412,0.5873115295948266,0.12246061370390508,0.5955449716081503,0.32774062759736416,0.09926447569484677,0.4099208472038704,14.153271191756547
0.047975251465258405,0.10831209659589919,0.19590755919207706,0.2234203969905242,0.08279028922526122,0.22344092521298356,1e-05,0.2495824895400232,1e-05,1e-05,0.14680797098149745,1e-05,1e-05,1e-05,0.1099173761078555,1e-05,0.060448212668191545,14.177203304869627
0.23399739555925758,0.29063613461572635,0.09613050318729899,0.3068064670864546,0.37201846652374626,0.3868318128821703,0.3712580787152151,0.36923918363223757,0.26531549896112666,0.28386195692681576,0.09988318007067969,0.11007323194693454,0.18335942406484634,0.20498204309079085,0.11916349199316142,0.23051996837830258,0.4464099965938227,15.745691569718701
1e-05,0.009207915353689776,0.2755435199093792,0.028898266388863166,0.3523653276422964,0.17674051440912034,1e-05,0.15196773334243938,1e-05,0.1507731727324593,1e-05,0.32237650731964274,0.7198599075454974,0.18558915554340766,0.1454335886597104,1e-05,1e-05,13.473536888784158
0.06171722099802615,0.21649438974344704,1e-05,0.07607062377302284,1e-05,1e-05,1e-05,1e-05,1e-05,0.3247056164416989,1e-05,1e-05,1e-05,1e-05,0.033263101516371706,1e-05,1e-05,11.993020607977918
0.3976469184723958,0.458404655280612,0.3026311762006253,0.5508323084649859,0.32479764666293326,0.4095799217153672,0.32467482682782406,0.5379250297172047,0.43797987052254633,0.2742258157444318,0.36093097140121033,0.14234288431976455,1e-05,0.24015848587813476,1e-05,0.12390264140795862,0.4426164928631835,14.082442047708394
0.033458995274950366,1e-05,1e-05,1e-05,0.26831349137719707,1e-05,0.12123877765045203,0.05748194780656407,0.1737796936579744,0.1851714841525284,1e-05,1e-05,0.056937090901866445,0.26360972092340673,0.1600609793505964,0.2970624513684085,0.04626446452260458,15.960832818572344
0.3890011458715638,0.6001846212254751,0.7400387323453287,0.8476402213229525,0.5892436911788888,0.3123928497386144,0.031851889737377445,0.6123763870741463,0.04311181913679871,0.6733823172240104,0.6204173001443858,0.3661677636801609,0.20013457850214075,0.6440161413024893,0.7965753279422574,0.2850564490395009,0.39006140560642494,14.759700649153805
0.7774150668054266,0.9118269800606209,0.6567385611497664,0.6915955656002207,0.8394672348803526,0.9094569988977294,0.9387569912874312,0.9223753722589889,0.8711736073496487,0.9583152777064814,0.8514573174849086,0.6954649760132928,0.7250011317971629,0.9095034022650145,0.9415018467581873,0.7698776611095408,0.6890798541645407,15.12398301387018
1e-05,1e-05,1e-05,1e-05,0.09542738865623454,0.20444735745703405,0.17486956412096752,0.07694758398748806,1e-05,0.23731314786768795,0.16938073747757623,0.1093518688279595,0.10399362986206646,1e-05,1e-05,0.14240336781756985,0.2886852494520981,13.742910727920494
1e-05,1e-05,1e-05,1e-05,1e-05,0.22103209190855555,1e-05,1e-05,1e-05,0.4739606028165827,0.30859518244199047,1e-05,1e-05,1e-05,0.053523219504722275,1e-05,1e-05,16.31020027565694
0.8582194116839197,0.9106676747820381,0.9934923547066605,0.9256734567630449,0.923334535189801,0.8999853380770569,0.9338317172596323,0.8935880688013118,0.679710497348007,0.9088455647603294,0.325199573059381,0.5384058221317815,1.0,0.9993590114793739,1.0,0.8672288147591926,0.8702377249410598,15.439871782098196
0.051389479892246036,1e-05,1e-05,1e-05,0.1118116378901509,0.009504103054551684,1e-05,1e-05,1e-05,1e-05,0.2320948703442912,0.053887989374815475,0.09653508919861131,1e-05,1e-05,0.040548547685709466,1e-05,15.760259202498023
1e-05,1e-05,1e-05,1e-05,1e-05,0.037746670899077954,1e-05,1e-05,1e-05,0.13832834804563227,1e-05,0.10387561858210027,0.14107671993055906,1e-05,1e-05,1e-05,1e-05,18.937835048113467
1e-05,1e-05,1e-05,1e-05,0.04175852800640402,0.36486502219048605,1e-05,1e-05,1e-05,0.7046682452833908,0.38715259945804287,0.42636988943674115,0.19655784662384898,0.037962250270941626,0.23537254107215044,1e-05,1e-05,16.167888235187952
0.5840914620411913,0.6321689895979967,0.6176305230613761,0.722198476439056,0.39007879069497103,0.806496868887449,0.7121129686392627,0.6523030193554895,0.666002084903345,0.8466442698517704,1.0,0.7082110942679691,0.7193957692449999,0.8956065661488078,0.6288093426689868,0.6249258695038903,0.6501001273737955,13.874922934584916
1e-05,1e-05,1e-05,0.08316547474692901,1e-05,1e-05,1e-05,1e-05,0.02529983185096071,0.35785355944817493,1e-05,0.04734416343600339,1e-05,1e-05,1e-05,0.21825596760786797,0.1806174509452726,14.580522746195673
0.4402428695803951,0.08495155879299711,1e-05,0.11629019692587154,0.635831867424302,1e-05,1e-05,1e-05,0.462611131984103,0.22785453870470007,1e-05,1e-05,1e-05,0.2337303550264272,1e-05,0.3765761286160941,0.24461278808486522,12.457275342756162
1e-05,1e-05,1e-05,1e-05,0.19936113384954804,1e-05,1e-05,1e-05,1e-05,0.26006596082087685,0.32981523667886475,0.5241639892637971,0.36924565113123287,0.24530220052974824,1e-05,0.06751590035135983,1e-05,12.113759815205393
0.4395425448335907,0.516167711335321,0.42772954873081703,0.5374080592652722,0.040253447596314794,0.6317467830816936,0.7426501444336915,0.2742884261724437,0.7573038227699234,1.0,0.8499484857890537,0.6054377262802441,0.6491924522236505,0.7012088719074303,0.379873588518088,0.6095484828966252,0.48929379361223874,14.5199307473684
0.7283997255047839,0.7994248529517723,0.028550533883049678,0.23135172663329473,0.6189924250294324,0.6915854948848845,0.589800953900633,0.8503648837407464,0.5815434369930114,0.6557066011414464,0.5183302387450249,1e-05,0.14294953019193815,0.766732813908174,0.17164913981616037,0.344065106336162,0.6041139417369144,14.277049302707248
0.11608577817426317,0.260650390662166,0.3252432040725317,0.5914486745961434,0.6085349703100944,0.6640354250788912,0.45968646112689593,0.40985180549783,0.22529294753918944,1e-05,0.7373536043167825,0.5106878354395108,0.22605958147024058,0.4026825686787605,0.3061187605721254,1e-05,0.23210998224464016,14.839192758432612
0.6436366786914203,0.4776204233939467,1e-05,0.2930283772249342,1e-05,0.9004094200526349,1e-05,0.20287712800897229,0.6473767661745342,0.9807398635494439,1.0,0.6690962557473175,0.8060784695104185,0.7004891482257682,0.8730661783442498,0.770938622703437,0.15473182233554986,12.675181854689978
0.5131252806363183,0.537361242333041,0.23064798606197387,0.2717746322526929,0.19404434063895068,0.32408642593322823,0.33355295586286715,0.34325907901454517,0.5697047030180332,0.6337055053094993,0.175827395837716,0.41425212152292296,0.41649334464881566,0.4121710599920083,0.3547350299276577,0.4537828998497702,0.5824822473418986,13.807888937491706
0.08631184364585355,0.1806256781383477,0.3684151565149583,0.3382240786893605,0.5468700395950254,0.5440093780747365,0.5169392029848355,0.49644852827568775,0.09325672548283646,1e-05,0.7851692162796031,0.6142312335973692,0.19616694704644586,0.16025567170780797,0.31075759506410694,0.3402281804550446,0.34189980178872675,14.309072223342778
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.05534102060005393,1e-05,1e-05,0.3274494800464967,1e-05,0.1573155425166092,1e-05,0.122355901797057,0.11841550846695345,1e-05,1e-05,14.866927978955703
1e-05,1e-05,1e-05,1e-05,1e-05,0.10140039941893589,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.02495968960260203,1e-05,16.954708569884737
0.10080741702522146,0.21512138784532506,0.3746274643003119,0.40444088971744874,0.6137736814464338,0.36009366783672825,0.6253483376550881,1e-05,0.7162117256179424,0.3420986879595571,0.684803894327444,0.6159612533890032,0.5298257014617452,0.4772253487629668,0.1341614211151024,0.5420683452956214,0.6519551411315428,14.927793618426032
1e-05,1e-05,0.08590598744698982,1e-05,1e-05,0.5712453947634677,0.28742158229630577,0.22109010974755294,1e-05,0.8421676734721347,0.8604641736736038,0.6063971198570275,1e-05,1e-05,0.4061129814492022,1e-05,1e-05,15.51029892316528
1e-05,1e-05,0.2690614447900318,0.47593923381092823,0.020611616832060028,0.4400142853906775,1e-05,0.10047009321968499,1e-05,1e-05,0.3879353573092641,1e-05,1e-05,0.08576965740756218,0.11954846959899741,1e-05,1e-05,17.31515996559835
0.10600262471889474,0.17658399423177826,0.08601955526272304,0.18291455204982493,0.3399153197157783,0.48788521311047783,0.11427222831674091,0.20652649544164547,1e-05,0.3317741445418146,1e-05,0.5079169427582538,1e-05,0.04598995582930959,0.18925253532618075,1e-05,0.300044392401867,15.229080921940675
1e-05,1e-05,0.349702357370967,0.35208066735515947,0.3699655934240861,0.556230687482529,0.6747167072864253,0.48614190581111033,1e-05,0.41791329427921414,0.708884881571883,0.7144856570057921,1e-05,0.06934138323027988,0.3404290114581363,0.2080384753254127,0.32274020737451475,14.823002187875757
0.1117428796151349,0.16629781227946713,0.3879368702354626,0.30680491737581583,1e-05,0.06676352641508523,0.0036911602445599085,0.2580221164578601,0.041914805150496295,0.1396254314903489,0.48691499073865974,0.34664929594210325,1e-05,0.09130549480623441,0.23545910161529074,0.23986325512945,0.1914439226592742,17.399608453215535
0.04508545075983016,0.12371763952878566,1e-05,0.10166790219388877,0.2467585175458348,0.10697424621101931,0.2563228591036449,0.3979331760555813,0.22058531315975452,1e-05,0.31061643517321175,0.08208475271144569,1e-05,0.060509464688489514,0.2136584361811794,1e-05,0.19314201245742038,13.66623860985047
